ID	模块	资料名称	发布机构	发布日期/版本	文件状态	文件类型	语言	官方/原始链接	下载状态	文件大小(Bytes)	本地相对路径	用途/价值	最新性与使用备注
M1-11	M1 法规伦理与报告规范	Guidance for Best Practices for Clinical Trials	WHO	2024-09-25	正式版	PDF	英文	https://iris.who.int/bitstream/handle/10665/378782/9789240097711-eng.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-11_WHO_Best_Practices_Clinical_Trials_2024.pdf	全球临床试验生态、伦理、监管和注册最佳实践	WHO最新综合指南
M1-12	M1 法规伦理与报告规范	Declaration of Helsinki 2024	WMA	2024-10	正式版	PDF	英文	https://www.wma.net/wp-content/uploads/2024/11/HB-E-Version-2024.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-12_WMA_Declaration_of_Helsinki_Handbook_2024.pdf	人体医学研究伦理基本原则	2024版取代历次版本；文件为WMA政策手册
M1-13	M1 法规伦理与报告规范	International Ethical Guidelines for Health-related Research Involving Humans	CIOMS/WHO	2016；2025再发布	正式版	PDF	英文	https://cioms.ch/wp-content/uploads/2017/01/WEB-CIOMS-EthicalGuidelines.pdf	已下载	908232	M1_法规伦理与报告规范/M1-13_CIOMS_Ethical_Guidelines_2016_republished_2025.pdf	脆弱人群、知情同意、公平性和伦理审查	2025按开放许可再发布；内容版本为2016
M1-14	M1 法规伦理与报告规范	药物临床试验质量管理规范	国家药监局等四部门	2026-06-08	正式版	DOC	中文	https://yjj.sh.gov.cn/cmsres/01/019e5e2d868c470f9927c3a9672fc59c/203167cf5e796696423edf05cb8c3174.doc	已下载	80384	M1_法规伦理与报告规范/M1-14_中国药物临床试验质量管理规范_2026.doc	中国GCP核心法规	2026-09-01施行；替代2020版
M1-15	M1 法规伦理与报告规范	药物临床试验质量管理规范政策问答	国家药监局等四部门	2026-06-08	配套问答	DOC	中文	https://yjj.sh.gov.cn/cmsres/6c/6c38f69ae6a942e684221c90927db3c1/b6bd1d09af642f8f1107a80d3e0a3f59.doc	已下载	21504	M1_法规伦理与报告规范/M1-15_中国GCP政策问答_2026.doc	解释新版中国GCP执行要点	与2026版GCP配套
M1-16	M1 法规伦理与报告规范	SPIRIT 2025 Statement	SPIRIT/CONSORT Group; BMJ	2025-04-28	正式版	PDF	英文	https://www.bmj.com/content/389/bmj-2024-081477.full.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-16_SPIRIT_2025_Statement.pdf	临床试验方案最低报告项目清单	2025最新版
M1-17	M1 法规伦理与报告规范	SPIRIT 2025 Explanation and Elaboration	SPIRIT/CONSORT Group; BMJ	2025-04-28	正式版	PDF	英文	https://www.bmj.com/content/bmj/389/bmj-2024-081660.full.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-17_SPIRIT_2025_Explanation_Elaboration.pdf	SPIRIT逐条解释、示例和操作依据	2025最新版
M1-18	M1 法规伦理与报告规范	CONSORT 2025 Statement	SPIRIT/CONSORT Group; BMJ	2025-04-28	正式版	PDF	英文	https://www.bmj.com/content/389/bmj-2024-081123.full.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-18_CONSORT_2025_Statement.pdf	随机对照试验结果报告清单	2025最新版
M1-19	M1 法规伦理与报告规范	CONSORT 2025 Explanation and Elaboration	SPIRIT/CONSORT Group; BMJ	2025-04-28	正式版	PDF	英文	https://www.bmj.com/content/389/bmj-2024-081124.full.pdf	下载失败/待补	0	M1_法规伦理与报告规范/M1-19_CONSORT_2025_Explanation_Elaboration.pdf	CONSORT逐条解释和实例	2025最新版
M2-01	M2 试验设计与统计	Adaptive Designs for Clinical Trials of Drugs and Biologics	FDA	2019-11	正式版	PDF	英文	https://www.fda.gov/media/78495/download	下载失败/待补	0	M2_试验设计与统计/M2-01_FDA_Adaptive_Design_2019.pdf	自适应设计原则、模拟与操作偏倚控制	当前正式版
M2-02	M2 试验设计与统计	Enrichment Strategies for Clinical Trials	FDA	2019-03	正式版	PDF	英文	https://www.fda.gov/media/121320/download	下载失败/待补	0	M2_试验设计与统计/M2-02_FDA_Enrichment_Strategies_2019.pdf	富集设计、入组人群选择与获益风险	当前正式版
M2-03	M2 试验设计与统计	Adjusting for Covariates in Randomized Clinical Trials	FDA	2023-05	正式版	PDF	英文	https://www.fda.gov/media/168507/download	下载失败/待补	0	M2_试验设计与统计/M2-03_FDA_Adjusting_for_Covariates_2023.pdf	协变量预设、效率提升和统计分析	当前正式版
M2-04	M2 试验设计与统计	Conducting Clinical Trials With Decentralized Elements	FDA	2024-09	正式版	PDF	英文	https://www.fda.gov/media/167696/download	下载失败/待补	0	M2_试验设计与统计/M2-04_FDA_Decentralized_Elements_2024.pdf	远程访视、数字工具、本地服务与数据质量	当前正式版
M2-05	M2 试验设计与统计	Protocol Deviations for Clinical Investigations	FDA	2024-12	草案	PDF	英文	https://www.fda.gov/media/184745/download	下载失败/待补	0	M2_试验设计与统计/M2-05_FDA_Protocol_Deviations_DRAFT_2024.pdf	偏离分类、报告和预防性管理	草案；不可作为最终实施文件
M2-06	M2 试验设计与统计	Use of Bayesian Methodology in Clinical Trials	FDA	2026-01	草案	PDF	英文	https://www.fda.gov/media/190505/download	下载失败/待补	0	M2_试验设计与统计/M2-06_FDA_Bayesian_Methodology_DRAFT_2026.pdf	贝叶斯设计、先验信息和操作特征	2026最新草案；不可作为最终实施文件
M2-07	M2 试验设计与统计	ICH E10 Choice of Control Group and Related Issues	ICH	2000-07-20	正式版	PDF	英文	https://database.ich.org/sites/default/files/E10_Guideline.pdf	已下载	318316	M2_试验设计与统计/M2-07_ICH_E10_Control_Group.pdf	对照组选择、优效/非劣效及伦理考虑	基础正式指南
M2-08	M2 试验设计与统计	ICH E17 Multi-Regional Clinical Trials	ICH	2017-11-16	正式版	PDF	英文	https://database.ich.org/sites/default/files/E17EWG_Step4_2017_1116.pdf	已下载	750446	M2_试验设计与统计/M2-08_ICH_E17_MRCT_2017.pdf	多区域试验设计、地区一致性和样本分配	当前正式版
M2-09	M2 试验设计与统计	ICH E4 Dose-Response Information to Support Drug Registration	ICH	1994-03-10	正式版	PDF	英文	https://database.ich.org/sites/default/files/E4_Guideline.pdf	已下载	147639	M2_试验设计与统计/M2-09_ICH_E4_Dose_Response.pdf	剂量探索、剂量-反应设计与分析	基础正式指南
M2-10	M2 试验设计与统计	ICH E5(R1) Ethnic Factors in Acceptability of Foreign Clinical Data	ICH	1998-03-11	正式版	PDF	英文	https://database.ich.org/sites/default/files/E5_R1__Guideline.pdf	已下载	191793	M2_试验设计与统计/M2-10_ICH_E5R1_Ethnic_Factors.pdf	桥接研究和种族因素评估	基础正式指南
M2-11	M2 试验设计与统计	ICH E7 Studies in Support of Special Populations: Geriatrics	ICH	1993-06-24	正式版	PDF	英文	https://database.ich.org/sites/default/files/E7_Guideline.pdf	已下载	120546	M2_试验设计与统计/M2-11_ICH_E7_Geriatrics.pdf	老年人群代表性、安全性与剂量研究	基础正式指南
M2-12	M2 试验设计与统计	ICH E11(R1) Clinical Investigation in the Pediatric Population	ICH	2017-08-18	正式版	PDF	英文	https://database.ich.org/sites/default/files/E11_R1_Guideline.pdf	已下载	206154	M2_试验设计与统计/M2-12_ICH_E11R1_Pediatrics.pdf	儿童临床开发与伦理、年龄分层和研究设计	当前正式版
M2-13	M2 试验设计与统计	ICH E11A Pediatric Extrapolation	ICH	2024-08-21	正式版	PDF	英文	https://database.ich.org/sites/default/files/ICH_E11A_Guideline_Step4_2024_0821.pdf	已下载	680883	M2_试验设计与统计/M2-13_ICH_E11A_Pediatric_Extrapolation_2024.pdf	儿童外推计划、证据整合和不确定性处理	2024年正式版
M2-14	M2 试验设计与统计	ICH E18 Genomic Sampling and Management of Genomic Data	ICH	2017-08-03	正式版	PDF	英文	https://database.ich.org/sites/default/files/E18_Guideline.pdf	已下载	117221	M2_试验设计与统计/M2-14_ICH_E18_Genomic_Sampling.pdf	基因组样本、数据、隐私和知情同意	当前正式版
M2-15	M2 试验设计与统计	ICH E19 Selective Safety Data Collection	ICH	2022-09-27	正式版	PDF	英文	https://database.ich.org/sites/default/files/ICH_E19_Guideline_Step4_2022_0826_0.pdf	已下载	211887	M2_试验设计与统计/M2-15_ICH_E19_Selective_Safety_Data_2022.pdf	特定后期试验的风险比例化安全数据收集	当前正式版
M2-16	M2 试验设计与统计	ICH E2D(R1) Post-Approval Safety Data	ICH	2025-09-15	正式版	PDF	英文	https://database.ich.org/sites/default/files/ICH_E2D%28R1%29_Step4_FinalGuideline_2025_0819.pdf	已下载	299582	M2_试验设计与统计/M2-16_ICH_E2DR1_Post_Approval_Safety_2025.pdf	上市后个例安全报告定义和管理标准	2025年正式版
M3-01	M3 协议审查与AI治理	Ethics and Governance of Artificial Intelligence for Health	WHO	2021-06-28	正式版	PDF	英文	https://iris.who.int/bitstream/handle/10665/341996/9789240029200-eng.pdf	下载失败/待补	0	M3_协议审查与AI治理/M3-01_WHO_Ethics_Governance_AI_Health_2021.pdf	AI健康应用的伦理原则和治理框架	WHO基础治理指南
M3-02	M3 协议审查与AI治理	Ethics and Governance of AI for Health: Guidance on Large Multi-Modal Models	WHO	2024-01-18	正式版	PDF	英文	https://iris.who.int/bitstream/handle/10665/375579/9789240084759-eng.pdf	下载失败/待补	0	M3_协议审查与AI治理/M3-02_WHO_Large_Multi_Modal_Models_Health_2024.pdf	大模型在医疗和研究中的风险、责任和监管	WHO最新大模型专项指南
M3-03	M3 协议审查与AI治理	Reflection Paper on AI in the Medicinal Product Lifecycle	EMA	2024-09-30	正式反思文件	PDF	英文	https://www.ema.europa.eu/en/documents/scientific-guideline/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle_en.pdf	下载失败/待补	0	M3_协议审查与AI治理/M3-03_EMA_AI_Medicinal_Product_Lifecycle_2024.pdf	药物全生命周期AI可信性、数据和验证	当前采纳版
M3-04	M3 协议审查与AI治理	New Benchmarks on Protocol Amendment Practices, Trends and their Impact	Tufts CSDD	2024	预印本	PDF	英文	https://assets-eu.researchsquare.com/files/rs-3168679/v1/f724a62e-b5ca-4d1e-9f95-5d005e9350c8.pdf?c=1710169728	已下载	546323	M3_协议审查与AI治理/M3-04_Tufts_Protocol_Amendment_Benchmarks_2024_preprint.pdf	协议变更发生率、数量、周期和运营影响基准	已有2024同行评审发表版本；本地为公开预印本
M3-05	M3 协议审查与AI治理	临床试验期间方案变更技术指导原则（试行）	国家药监局药审中心	2022-06	试行正式发布	PDF	中文	https://www.cnppa.org/Public/editor/attached/file/20220624/20220624044825_55450.pdf	下载失败/待补	0	M3_协议审查与AI治理/M3-05_CDE_临床试验期间方案变更技术指导原则_试行_2022.pdf	中国方案变更分类、评估与沟通要求	原发布机构为CDE；附件由行业协会公开镜像
M3-06	M3 协议审查与AI治理	Considerations for AI to Support Regulatory Decision-Making for Drug and Biological Products	FDA	2025-01	草案	PDF	英文	https://www.fda.gov/media/190192/download	下载失败/待补	0	M3_协议审查与AI治理/M3-06_FDA_AI_Regulatory_Decision_Making_DRAFT_2025.pdf	AI模型可信性评估、使用情境和风险分级	草案；不可作为最终实施文件
M4-01	M4 模板与工具	CTIMPs Protocol Development Tool	UK Health Research Authority	2026-04	正式模板	DOCX	英文	https://www.hra.nhs.uk/documents/5771/ctimp-protocol-development-tool_Apr_2026.docx	已下载	264201	M4_模板与工具/M4-01_HRA_CTIMPs_Protocol_Development_Tool_2026.docx	药物临床试验方案编写模板	2026年最新模板
M4-02	M4 模板与工具	Model Consent Template when NIH is the Lead Site	NIH IRBO	2026-01-26	正式模板	DOCX	英文	https://irbo.nih.gov/documents/317/2026_01_26__Model_Consent_Template_when_NIH_is_the_Lead_Site_v9.docx	已下载	64825	M4_模板与工具/M4-02_NIH_Model_Consent_Template_Lead_Site_2026.docx	多中心研究知情同意书框架	2026年最新模板
M4-03	M4 模板与工具	NIMH Documentation of Informed Consent Template	NIH/NIMH	当前官网版本	正式模板	DOCX	英文	https://www.nimh.nih.gov/sites/default/files/documents/funding/clinical-research/clinical-research-toolbox/documents/nimh_documentation_of_informed_consent_template_v1_july_2019.docx	下载失败/待补	0	M4_模板与工具/M4-03_NIMH_Informed_Consent_Template_latest.docx	知情同意过程记录模板	以官网重定向后的当前文件为准
M4-04	M4 模板与工具	Statistical Analysis Plan Policy	NIH/NIAID	当前官网版本	政策/工具	PDF	英文	https://www.niaid.nih.gov/sites/default/files/statistical-analysis-plan.pdf	下载失败/待补	0	M4_模板与工具/M4-04_NIAID_Statistical_Analysis_Plan_Policy.pdf	SAP起草、定稿和变更管理要求	官网现行文件
M4-05	M4 模板与工具	Qualitative Protocol Development Tool	UK Health Research Authority	当前官网版本	正式模板	DOCX	英文	https://www.hra.nhs.uk/documents/324/qualitative-protocol-development-tool.docx	已下载	144749	M4_模板与工具/M4-05_HRA_Qualitative_Protocol_Development_Tool.docx	定性研究方案编写框架	官网当前模板
