ID,资料名称,module,result,exists,bytes,local_path,url
M1-16,SPIRIT 2025 Statement,M1 法规伦理与报告规范,placeholder:HTTPError,true,375,references/inbox/medical_teammate/原始资料/M1_法规伦理与报告规范/M1-16_SPIRIT_2025_Statement.html,https://www.bmj.com/content/389/bmj-2024-081477.full.pdf
M1-17,SPIRIT 2025 Explanation and Elaboration,M1 法规伦理与报告规范,placeholder:HTTPError,true,419,references/inbox/medical_teammate/原始资料/M1_法规伦理与报告规范/M1-17_SPIRIT_2025_Explanation_Elaboration.html,https://www.bmj.com/content/bmj/389/bmj-2024-081660.full.pdf
M1-18,CONSORT 2025 Statement,M1 法规伦理与报告规范,placeholder:HTTPError,true,377,references/inbox/medical_teammate/原始资料/M1_法规伦理与报告规范/M1-18_CONSORT_2025_Statement.html,https://www.bmj.com/content/389/bmj-2024-081123.full.pdf
M1-19,CONSORT 2025 Explanation and Elaboration,M1 法规伦理与报告规范,placeholder:HTTPError,true,413,references/inbox/medical_teammate/原始资料/M1_法规伦理与报告规范/M1-19_CONSORT_2025_Explanation_Elaboration.html,https://www.bmj.com/content/389/bmj-2024-081124.full.pdf
M2-01,Adaptive Designs for Clinical Trials of Drugs and Biologics,M2 试验设计与统计,downloaded,true,313787,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-01_FDA_Adaptive_Design_2019.pdf,https://www.fda.gov/media/78495/download
M2-02,Enrichment Strategies for Clinical Trials,M2 试验设计与统计,downloaded,true,589850,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-02_FDA_Enrichment_Strategies_2019.pdf,https://www.fda.gov/media/121320/download
M2-03,Adjusting for Covariates in Randomized Clinical Trials,M2 试验设计与统计,downloaded,true,307898,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-03_FDA_Adjusting_for_Covariates_2023.pdf,https://www.fda.gov/media/168507/download
M2-04,Conducting Clinical Trials With Decentralized Elements,M2 试验设计与统计,downloaded,true,541126,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-04_FDA_Decentralized_Elements_2024.pdf,https://www.fda.gov/media/167696/download
M2-05,Protocol Deviations for Clinical Investigations,M2 试验设计与统计,downloaded,true,281421,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-05_FDA_Protocol_Deviations_DRAFT_2024.pdf,https://www.fda.gov/media/184745/download
M2-06,Use of Bayesian Methodology in Clinical Trials,M2 试验设计与统计,downloaded,true,461995,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-06_FDA_Bayesian_Methodology_DRAFT_2026.pdf,https://www.fda.gov/media/190505/download
M2-07,ICH E10 Choice of Control Group and Related Issues,M2 试验设计与统计,already_present,true,318316,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-07_ICH_E10_Control_Group.pdf,https://database.ich.org/sites/default/files/E10_Guideline.pdf
M2-08,ICH E17 Multi-Regional Clinical Trials,M2 试验设计与统计,already_present,true,750446,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-08_ICH_E17_MRCT_2017.pdf,https://database.ich.org/sites/default/files/E17EWG_Step4_2017_1116.pdf
M2-09,ICH E4 Dose-Response Information to Support Drug Registration,M2 试验设计与统计,already_present,true,147639,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-09_ICH_E4_Dose_Response.pdf,https://database.ich.org/sites/default/files/E4_Guideline.pdf
M2-10,ICH E5(R1) Ethnic Factors in Acceptability of Foreign Clinical Data,M2 试验设计与统计,already_present,true,191793,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-10_ICH_E5R1_Ethnic_Factors.pdf,https://database.ich.org/sites/default/files/E5_R1__Guideline.pdf
M2-11,ICH E7 Studies in Support of Special Populations: Geriatrics,M2 试验设计与统计,already_present,true,120546,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-11_ICH_E7_Geriatrics.pdf,https://database.ich.org/sites/default/files/E7_Guideline.pdf
M2-12,ICH E11(R1) Clinical Investigation in the Pediatric Population,M2 试验设计与统计,already_present,true,206154,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-12_ICH_E11R1_Pediatrics.pdf,https://database.ich.org/sites/default/files/E11_R1_Guideline.pdf
M2-13,ICH E11A Pediatric Extrapolation,M2 试验设计与统计,already_present,true,680883,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-13_ICH_E11A_Pediatric_Extrapolation_2024.pdf,https://database.ich.org/sites/default/files/ICH_E11A_Guideline_Step4_2024_0821.pdf
M2-14,ICH E18 Genomic Sampling and Management of Genomic Data,M2 试验设计与统计,already_present,true,117221,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-14_ICH_E18_Genomic_Sampling.pdf,https://database.ich.org/sites/default/files/E18_Guideline.pdf
M2-15,ICH E19 Selective Safety Data Collection,M2 试验设计与统计,already_present,true,211887,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-15_ICH_E19_Selective_Safety_Data_2022.pdf,https://database.ich.org/sites/default/files/ICH_E19_Guideline_Step4_2022_0826_0.pdf
M2-16,ICH E2D(R1) Post-Approval Safety Data,M2 试验设计与统计,already_present,true,299582,references/inbox/medical_teammate/原始资料/M2_试验设计与统计/M2-16_ICH_E2DR1_Post_Approval_Safety_2025.pdf,https://database.ich.org/sites/default/files/ICH_E2D%28R1%29_Step4_FinalGuideline_2025_0819.pdf
M3-01,Ethics and Governance of Artificial Intelligence for Health,M3 协议审查与AI治理,downloaded,true,755,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-01_WHO_Ethics_Governance_AI_Health_2021.pdf,https://iris.who.int/bitstream/handle/10665/341996/9789240029200-eng.pdf
M3-02,Ethics and Governance of AI for Health: Guidance on Large Multi-Modal Models,M3 协议审查与AI治理,downloaded,true,755,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-02_WHO_Large_Multi_Modal_Models_Health_2024.pdf,https://iris.who.int/bitstream/handle/10665/375579/9789240084759-eng.pdf
M3-03,Reflection Paper on AI in the Medicinal Product Lifecycle,M3 协议审查与AI治理,downloaded,true,388352,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-03_EMA_AI_Medicinal_Product_Lifecycle_2024.pdf,https://www.ema.europa.eu/en/documents/scientific-guideline/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle_en.pdf
M3-04,"New Benchmarks on Protocol Amendment Practices, Trends and their Impact",M3 协议审查与AI治理,already_present,true,546323,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-04_Tufts_Protocol_Amendment_Benchmarks_2024_preprint.pdf,https://assets-eu.researchsquare.com/files/rs-3168679/v1/f724a62e-b5ca-4d1e-9f95-5d005e9350c8.pdf?c=1710169728
M3-05,临床试验期间方案变更技术指导原则（试行）,M3 协议审查与AI治理,placeholder:HTTPError,true,507,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-05_CDE_临床试验期间方案变更技术指导原则_试行_2022.html,https://www.cnppa.org/Public/editor/attached/file/20220624/20220624044825_55450.pdf
M3-06,Considerations for AI to Support Regulatory Decision-Making for Drug and Biological Products,M3 协议审查与AI治理,downloaded,true,570883,references/inbox/medical_teammate/原始资料/M3_协议审查与AI治理/M3-06_FDA_AI_Regulatory_Decision_Making_DRAFT_2025.pdf,https://www.fda.gov/media/190192/download
M4-01,CTIMPs Protocol Development Tool,M4 模板与工具,already_present,true,264201,references/inbox/medical_teammate/原始资料/M4_模板与工具/M4-01_HRA_CTIMPs_Protocol_Development_Tool_2026.docx,https://www.hra.nhs.uk/documents/5771/ctimp-protocol-development-tool_Apr_2026.docx
M4-02,Model Consent Template when NIH is the Lead Site,M4 模板与工具,already_present,true,64825,references/inbox/medical_teammate/原始资料/M4_模板与工具/M4-02_NIH_Model_Consent_Template_Lead_Site_2026.docx,https://irbo.nih.gov/documents/317/2026_01_26__Model_Consent_Template_when_NIH_is_the_Lead_Site_v9.docx
M4-03,NIMH Documentation of Informed Consent Template,M4 模板与工具,downloaded,true,43029,references/inbox/medical_teammate/原始资料/M4_模板与工具/M4-03_NIMH_Informed_Consent_Template_latest.docx,https://www.nimh.nih.gov/sites/default/files/documents/funding/clinical-research/clinical-research-toolbox/documents/nimh_documentation_of_informed_consent_template_v1_july_2019.docx
M4-04,Statistical Analysis Plan Policy,M4 模板与工具,placeholder:HTTPError,true,435,references/inbox/medical_teammate/原始资料/M4_模板与工具/M4-04_NIAID_Statistical_Analysis_Plan_Policy.html,https://www.niaid.nih.gov/sites/default/files/statistical-analysis-plan.pdf
M4-05,Qualitative Protocol Development Tool,M4 模板与工具,already_present,true,144749,references/inbox/medical_teammate/原始资料/M4_模板与工具/M4-05_HRA_Qualitative_Protocol_Development_Tool.docx,https://www.hra.nhs.uk/documents/324/qualitative-protocol-development-tool.docx
